OrderID,Region,Product_Category,Sales_Amount,Profit,Discount,Customer_Rating
1001,East,Furniture,5709.86,936.7,0,2
1002,West,Furniture,4890.76,1550.47,0,3
1003,North,Electronics,3729.81,1180.17,20,1
1004,East,Electronics,2727.73,569.24,20,1
1005,East,Clothing,4330.23,440.63,10,2
1006,West,Electronics,6284.6,996.77,0,5
1007,North,Furniture,5321.14,271.91,15,1
1008,North,Furniture,,1532.58,5,1
1009,East,Electronics,5259.77,1271.78,5,3
1010,South,Furniture,5577.98,612.33,20,4
1011,East,Furniture,3674.21,114.75,10,2
1012,East,Electronics,5230.59,1341.55,5,2
1013,East,Electronics,5087.31,754.18,0,5
1014,East,Furniture,3285.54,1295.13,20,5
1015,West,Furniture,5536.68,162.23,15,2
1016,North,Furniture,,,20,5
1017,West,Clothing,6624.58,802.1,15,3
1018,West,Clothing,6580.7,818.79,20,2
1019,West,Clothing,2933.5,619.97,20,5
1020,East,Electronics,3593.26,1049.14,20,2
1021,South,Clothing,,372.95,15,4
1022,North,Electronics,5770.68,743.05,15,1
1023,South,Electronics,5772.57,848.12,20,2
1024,West,Clothing,10779.1,1005.78,5,1
1025,West,Clothing,5856.34,1084.65,10,5
1026,South,Clothing,,350.14,10,1
1027,South,Furniture,6431.0,186.35,10,2
1028,South,Clothing,5977.09,1311.07,15,4
1029,West,Furniture,4527.1,932.93,15,5
1030,West,Electronics,6138.45,500.61,5,2
1031,North,Furniture,3840.76,1420.46,10,5
1032,North,Clothing,4644.77,846.27,10,3
1033,West,Electronics,4271.95,1271.72,20,1
1034,South,Electronics,5122.81,827.01,15,3
1035,South,Electronics,8471.99,1624.3,10,2
1036,North,Furniture,2199.1,1502.14,5,4
1037,West,Clothing,6029.39,700.41,5,5
1038,North,Electronics,2580.93,1188.63,10,1
1039,North,Electronics,4292.1,1058.15,15,5
1040,East,Electronics,6633.43,1347.45,5,2
1041,East,Furniture,5096.42,414.03,20,5
1042,East,Furniture,3383.38,1074.42,5,1
1043,South,Clothing,,1223.37,0,2
1044,West,Furniture,6019.4,96.5,0,5
1045,West,Electronics,3904.45,326.7,15,4
1046,West,Clothing,5324.69,-15.69,10,2
1047,West,Electronics,5068.36,692.24,15,2
1048,East,Electronics,4022.6,1087.02,15,4
1049,South,Furniture,8215.92,1400.94,15,3
1050,South,Clothing,5950.88,829.64,15,1
1051,East,Furniture,1962.29,1451.45,20,3
1052,South,Furniture,5279.68,247.96,20,5
1053,East,Clothing,4007.32,118.65,5,4
1054,West,Electronics,6278.65,777.78,0,3
1055,East,Electronics,3811.22,953.63,15,2
1056,West,Clothing,4827.9,786.92,5,5
1057,West,Electronics,5757.48,,0,5
1058,North,Clothing,6298.63,764.35,10,3
1059,East,Clothing,3199.56,278.21,20,3
1060,North,Furniture,4498.25,1067.87,0,4
1061,East,Clothing,4287.58,946.64,10,1
1062,East,Furniture,4020.01,424.05,0,3
1063,North,Electronics,7648.18,594.45,20,3
1064,North,Electronics,5607.47,376.31,20,2
1065,East,Electronics,3108.67,774.93,5,5
1066,South,Electronics,6376.79,1182.06,15,1
1067,West,Furniture,8183.23,405.71,0,2
1068,North,Electronics,6548.7,1001.62,0,4
1069,West,Clothing,2720.95,587.9,10,4
1070,South,Clothing,4273.65,482.85,20,3
1071,South,Clothing,6900.37,757.19,0,3
1072,South,Furniture,3938.5,385.9,20,4
1073,North,Electronics,5665.73,578.54,0,3
1074,South,Electronics,6161.95,320.85,5,1
1075,North,Electronics,3609.6,1585.89,15,3
1076,South,Furniture,4910.71,814.11,0,5
1077,West,Clothing,138.1,520.11,20,3
1078,West,Clothing,3463.42,885.59,5,2
1079,East,Electronics,4621.15,755.07,0,1
1080,West,Clothing,3128.33,711.61,10,2
1081,East,Clothing,7448.62,1045.67,15,2
1082,West,Furniture,2854.79,1103.0,0,5
1083,North,Furniture,4339.93,587.8,5,1
1084,West,Furniture,5196.11,569.67,10,1
1085,East,Furniture,7161.91,,5,1
1086,East,Electronics,2846.21,-120.77,5,1
1087,South,Furniture,6744.75,193.92,10,1
1088,North,Clothing,5015.35,1346.75,5,5
1089,West,Electronics,3527.74,1457.99,10,3
1090,South,Clothing,5693.16,700.39,0,2
1091,West,Clothing,5298.59,1030.62,10,1
1092,West,Clothing,4099.67,924.5,10,3
1093,South,Furniture,5104.7,2031.55,15,3
1094,South,Furniture,4422.03,1247.83,10,2
1095,South,Electronics,5170.28,748.83,10,5
1096,South,Electronics,5993.2,417.78,0,4
1097,South,Furniture,7379.03,157.42,15,4
1098,West,Clothing,3143.28,881.39,20,3
1099,South,Electronics,8199.55,497.46,0,2
1100,North,Furniture,2071.87,,0,4
1101,East,Furniture,4772.32,541.37,20,3
1102,South,Furniture,5882.48,367.38,10,5
1103,South,Clothing,5421.49,1474.86,5,4
1104,West,Furniture,4065.95,,15,3
1105,South,Furniture,4687.82,796.81,5,3
1106,South,Furniture,4260.5,1391.98,20,1
1107,South,Furniture,4115.95,830.95,0,5
1108,West,Electronics,6274.4,455.49,0,1
1109,South,Electronics,5535.52,1409.25,15,2
1110,East,Furniture,3960.64,1015.56,0,1
1111,West,Clothing,6349.4,385.1,0,1
1112,East,Electronics,5460.95,723.86,15,4
1113,West,Furniture,6219.29,449.75,15,3
1114,South,Electronics,5944.44,246.88,20,5
1115,East,Electronics,3756.51,,0,1
1116,West,Clothing,4159.73,1563.77,0,5
1117,North,Furniture,6120.94,240.57,20,1
1118,South,Furniture,5915.56,1025.19,10,2
1119,West,Clothing,4968.65,539.74,10,1
1120,North,Clothing,5175.99,605.15,10,4
1121,West,Furniture,6916.5,563.04,20,3
1122,North,Furniture,4112.64,454.4,0,2
1123,South,Clothing,5820.65,819.41,20,1
1124,East,Electronics,4696.71,467.62,20,5
1125,North,Electronics,4673.48,908.18,10,2
1126,West,Clothing,6648.17,779.9,5,2
1127,South,Electronics,,704.42,0,1
1128,North,Clothing,6220.26,436.97,10,2
1129,West,Electronics,6958.22,569.29,5,5
1130,West,Electronics,5031.51,1102.16,5,2
1131,West,Furniture,6022.93,1000.37,15,5
1132,North,Furniture,4534.6,408.98,0,1
1133,North,Electronics,5486.25,839.73,5,3
1134,North,Electronics,4804.79,1100.55,10,2
1135,East,Furniture,5145.49,132.24,15,3
1136,North,Furniture,,1017.34,0,5
1137,North,Furniture,3772.67,534.95,20,2
1138,North,Clothing,8138.58,1028.24,10,4
1139,East,Electronics,3490.97,494.7,5,3
1140,North,Furniture,3178.72,78.05,5,2
1141,West,Electronics,6737.17,148.98,10,3
1142,North,Clothing,6187.49,819.23,5,2
1143,West,Clothing,5936.18,903.89,15,1
1144,West,Furniture,5942.52,438.27,0,3
1145,West,Clothing,4981.63,1055.44,15,4
1146,East,Electronics,3654.12,135.39,5,4
1147,East,Furniture,5113.71,773.57,20,5
1148,East,Electronics,3984.26,,0,2
1149,North,Electronics,6462.68,539.27,0,3
1150,West,Clothing,4779.41,818.96,10,5
1151,East,Clothing,3761.75,455.83,10,3
1152,East,Clothing,4517.92,646.18,20,2
1153,North,Clothing,5619.4,1202.52,0,4
1154,East,Clothing,4154.41,,20,1
1155,North,Furniture,3766.67,1134.28,10,4
1156,South,Electronics,,348.12,10,5
1157,East,Electronics,5367.45,1011.92,0,1
1158,South,Electronics,4239.59,1376.63,15,5
1159,North,Electronics,4293.44,-188.66,5,2
1160,West,Clothing,5348.07,481.24,10,1
1161,East,Electronics,2827.87,1030.83,10,5
1162,North,Furniture,2888.8,718.78,15,2
1163,West,Furniture,3922.33,948.46,15,4
1164,West,Electronics,,558.41,20,2
1165,South,Electronics,5466.36,834.64,20,3
1166,North,Furniture,7213.03,737.73,5,2
1167,West,Furniture,6286.49,1267.11,5,2
1168,East,Clothing,4760.09,901.77,0,3
1169,East,Furniture,4971.48,935.04,20,5
1170,South,Clothing,3496.21,635.25,10,5
1171,West,Clothing,4972.23,604.96,20,2
1172,North,Clothing,4567.01,626.98,10,3
1173,East,Clothing,5484.08,957.78,15,3
1174,West,Clothing,3759.15,631.61,20,4
1175,West,Electronics,5779.02,915.91,15,5
1176,South,Furniture,7299.11,1630.16,5,1
1177,East,Clothing,4836.86,,5,5
1178,East,Furniture,5602.57,669.59,0,5
1179,North,Furniture,6035.22,1280.49,20,4
1180,East,Clothing,4398.17,636.77,15,1
1181,North,Electronics,5336.14,-15.25,10,4
1182,East,Clothing,5018.89,396.77,5,1
1183,South,Electronics,,51.68,5,2
1184,East,Furniture,3840.49,659.39,10,1
1185,North,Electronics,5036.77,807.37,15,4
1186,North,Electronics,5747.0,1470.57,15,5
1187,South,Electronics,7176.72,930.77,20,1
1188,East,Furniture,6438.91,712.36,20,1
1189,East,Furniture,8229.77,1131.76,0,3
1190,South,Electronics,3848.98,-84.45,5,5
1191,East,Electronics,6308.48,894.25,20,2
1192,East,Clothing,5275.01,1108.35,15,4
1193,North,Electronics,8284.7,208.57,10,2
1194,East,Clothing,3787.55,1257.5,15,5
1195,East,Electronics,3740.42,935.4,5,1
1196,South,Clothing,4100.91,633.88,15,1
1197,South,Furniture,1814.16,1053.11,0,5
1198,West,Electronics,4211.37,1708.28,5,1
1199,North,Electronics,3861.3,,10,1
1200,East,Electronics,5225.59,899.29,0,1
